order_id,atm_id,order_date,order_type,amount,delivery_date,loading_date,cassette_1,cassette_2,cassette_3,cassette_4,cassette_5,ajustement_5,ajustement_10,ajustement_20,ajustement_50,ajustement_100,soldes_5,soldes_10,soldes_20,soldes_50,soldes_100,k7hs_5,k7hs_10,k7hs_20,k7hs_50,k7hs_100,volatilite_dmq,dmq_forte_decroissance,dmq_forte_croissance,annule,charge,evenement_en_cours,risque_atm_vide,year,month,day,weekday,weekday_name,is_weekend,week_number,is_holiday,is_eve_holiday,is_payday,days_since_last_order,last_order_amount,avg_reload_frequency,avg_order_amount,std_order_amount,order_count_last_30d,total_soldes,total_ajustement,total_k7hs,cassettes_actives,delivery_delay,loading_delay,day_of_year,quarter,is_month_start,is_month_middle,is_month_end,day_of_year_sin,day_of_year_cos,weekday_sin,weekday_cos,dmq_volatilite,dmq_trend_7j,dmq_trend_28j,dmq_debut_mois_ratio,dmq_5,dmq_10,dmq_20,dmq_50,dmq_100
23784,8255,2026-01-28,C,69000.0,2026-01-30,2026-01-31,0,700,600,1000,0,0,0,0,0,0,0,1924,2063,1620,0,0,0,0,0,0,0,0,0,0,1,0,0,2026,1,28,2,Mercredi,False,5,False,False,True,0,0.0,1.67,21636.36,37593.28,10,5607,0,0,3,2,3,28,1,False,False,True,0.4632579225674917,0.88622350294858,0.9749279121818236,-0.22252093395631434,37593.28,-6000.0,-1609.09,3.189,-0.0,271.0,270.6,288.3,-0.0
24127,8255,2026-01-28,C,69000.0,2026-01-30,2026-01-31,0,700,600,1000,0,0,0,0,0,0,0,1924,2063,1620,0,0,0,0,0,0,0,0,0,0,1,0,0,2026,1,28,2,Mercredi,False,5,False,False,True,0,69000.0,1.54,25583.33,38363.0,10,5607,0,0,3,2,3,28,1,False,False,True,0.4632579225674917,0.88622350294858,0.9749279121818236,-0.22252093395631434,38363.0,-3642.86,583.92,2.697,-0.0,246.36,246.0,262.09,-0.0
23907,8255,2026-01-29,C,40000.0,2026-02-02,2026-02-03,0,500,500,500,0,0,0,0,0,0,0,1646,1771,1316,0,0,0,0,0,0,0,0,0,0,1,0,0,2026,1,29,3,Jeudi,False,5,False,False,True,1,69000.0,1.5,28923.08,38653.29,13,4733,0,0,3,4,5,29,1,False,False,True,0.4784338202547012,0.8781236129591848,0.43388373911755823,-0.900968867902419,38653.29,9535.71,1890.11,1.383,-0.0,225.83,225.5,240.25,-0.0
24250,8255,2026-01-29,C,40000.0,2026-02-02,2026-02-03,0,500,500,500,0,0,0,0,0,0,0,1646,1771,1316,0,0,0,0,0,0,0,0,0,0,1,0,0,2026,1,29,3,Jeudi,False,5,False,False,True,0,40000.0,1.4,29714.29,37254.69,13,4733,0,0,3,4,5,29,1,False,False,True,0.4784338202547012,0.8781236129591848,0.43388373911755823,-0.900968867902419,37254.69,7178.57,1828.57,1.346,-0.0,229.85,230.62,245.15,-0.0
25105,8255,2026-01-29,C,40000.0,2026-02-02,2026-02-03,0,500,500,500,0,0,0,0,0,0,0,1646,1771,1316,0,0,0,0,0,0,0,0,0,0,1,0,0,2026,1,29,3,Jeudi,False,5,False,False,True,0,40000.0,1.31,30400.0,35997.62,13,4733,0,0,3,4,5,29,1,False,False,True,0.4784338202547012,0.8781236129591848,0.43388373911755823,-0.900968867902419,35997.62,7678.57,1742.86,1.316,-0.0,213.43,214.14,227.64,-0.0
24384,8255,2026-02-03,C,0.0,2026-02-05,2026-02-06,0,0,0,0,0,0,0,0,0,0,0,1958,2096,1406,0,1,0,0,0,1,1,0,0,0,0,0,0,2026,2,3,1,Mardi,False,6,False,False,False,5,40000.0,1.53,31000.0,34859.72,16,5460,0,2,0,2,3,34,1,True,False,False,0.5521013427459208,0.8337770129585915,0.7818314824680298,0.6234898018587336,34859.72,6107.14,1647.06,0.0,-0.0,199.2,199.87,212.47,-0.0
24981,8255,2026-02-04,C,125000.0,2026-02-06,2026-02-07,0,900,800,2000,0,0,0,0,0,0,0,1746,1882,991,0,0,0,0,0,0,0,0,0,0,1,0,0,2026,2,4,2,Mercredi,False,6,False,False,False,1,0.0,1.5,29176.47,34580.04,17,4619,0,0,3,2,3,35,1,True,False,False,0.5663619330814524,0.8241566360566663,0.9749279121818236,-0.22252093395631434,34580.04,-3107.14,764.71,4.284,-0.0,186.75,187.38,199.19,-0.0
25239,8255,2026-02-04,C,169000.0,2026-02-06,2026-02-07,2100,1400,1400,800,0,0,0,0,0,0,0,1746,1882,991,0,1,0,0,0,1,1,0,0,0,0,0,0,2026,2,4,2,Mercredi,False,6,False,False,False,0,125000.0,1.42,34500.0,40442.04,17,4619,0,2,4,2,3,35,1,True,False,False,0.5663619330814524,0.8241566360566663,0.9749279121818236,-0.22252093395631434,40442.04,1071.43,2325.08,4.899,-0.0,188.24,188.94,211.88,-0.0
28021,8255,2026-02-04,C,169000.0,2026-02-06,2026-02-07,2100,1400,1400,800,0,0,0,0,0,0,0,1746,1882,991,0,1,0,0,0,1,1,0,0,0,0,0,0,2026,2,4,2,Mercredi,False,6,False,False,False,0,169000.0,1.35,41578.95,49968.12,17,4619,0,2,4,2,3,35,1,True,False,False,0.5663619330814524,0.8241566360566663,0.9749279121818236,-0.22252093395631434,49968.12,15357.14,4100.0,4.065,-0.0,177.78,178.44,200.11,-0.0
31263,8255,2026-02-04,C,125000.0,2026-02-06,2026-02-07,0,900,800,2000,0,0,0,0,0,0,0,1746,1882,991,0,0,0,0,0,0,0,0,0,0,1,0,0,2026,2,4,2,Mercredi,False,6,False,False,False,0,169000.0,1.29,47950.0,56366.73,17,4619,0,0,3,2,3,35,1,True,False,False,0.5663619330814524,0.8241566360566663,0.9749279121818236,-0.22252093395631434,56366.73,26071.43,5334.59,2.607,-0.0,168.42,169.05,189.58,-0.0
28211,8255,2026-02-05,C,0.0,2026-02-07,2026-02-08,0,0,0,0,0,0,0,0,0,0,0,1547,1693,695,0,1,0,0,0,1,1,0,0,0,0,0,0,2026,2,5,3,Jeudi,False,6,False,False,True,1,125000.0,1.27,51619.05,57454.74,21,3935,0,2,0,2,3,36,1,True,False,False,0.580454927809098,0.8142923779467267,0.43388373911755823,-0.900968867902419,57454.74,24357.14,5607.79,0.0,-0.0,160.0,160.6,180.1,-0.0
29684,8255,2026-02-05,C,0.0,2026-02-07,2026-02-08,0,0,0,0,0,0,0,0,0,0,0,1547,1693,695,0,1,0,0,0,1,1,0,0,0,0,0,0,2026,2,5,3,Jeudi,False,6,False,False,True,0,0.0,1.22,49272.73,57139.91,21,3935,0,2,0,2,3,36,1,True,False,False,0.580454927809098,0.8142923779467267,0.43388373911755823,-0.900968867902419,57139.91,6214.29,4264.26,0.0,-0.0,161.86,161.95,185.62,-0.0
31402,8255,2026-02-05,C,38000.0,2026-02-09,2026-02-10,0,600,600,400,0,0,0,0,0,0,0,1347,1493,495,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,5,3,Jeudi,False,6,False,False,True,0,0.0,1.17,47130.43,56763.71,21,3335,0,0,3,4,5,36,1,True,False,False,0.580454927809098,0.8142923779467267,0.43388373911755823,-0.900968867902419,56763.71,-10500.0,3195.65,0.806,-0.0,154.5,154.59,177.18,-0.0
31119,8255,2026-02-09,C,60000.0,2026-02-11,2026-02-12,0,200,400,1000,0,0,0,0,0,0,0,1435,1139,720,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,2,9,0,Lundi,False,7,False,False,False,4,38000.0,1.28,46750.0,55547.28,23,3294,0,0,3,2,3,40,1,False,False,False,0.6350683134867438,0.7724559775191742,0.0,1.0,55547.28,-27428.57,2720.87,1.283,-0.0,156.48,156.57,178.17,-0.0
31985,8255,2026-02-10,C,0.0,2026-02-12,2026-02-13,0,0,0,0,0,0,0,0,0,0,0,1222,961,415,0,1,0,0,0,1,1,0,0,0,0,0,0,2026,2,10,1,Mardi,False,7,False,False,False,1,60000.0,1.27,47280.0,54442.26,24,2598,0,2,0,2,3,41,1,False,False,False,0.6482618097757122,0.7614175109532997,0.7818314824680298,0.6234898018587336,54442.26,-25500.0,2529.23,0.0,-0.0,149.96,164.79,170.75,-0.0
32898,8255,2026-02-11,C,149000.0,2026-02-13,2026-02-14,1300,1750,1750,1400,0,0,0,0,0,0,0,1010,759,10,0,1,0,0,0,1,1,0,0,0,0,0,0,2026,2,11,2,Mercredi,False,7,False,False,False,1,0.0,1.26,45461.54,54142.21,25,1779,0,2,4,2,3,42,1,False,True,False,0.6612634749656386,0.7501537286959042,0.9749279121818236,-0.22252093395631434,54142.21,-21392.86,1844.1,3.277,-0.0,152.48,165.32,176.12,-0.0
34344,8255,2026-02-12,C,0.0,2026-02-14,2026-02-15,0,0,0,0,0,0,0,0,0,0,0,1620,1280,1702,0,1,0,0,0,1,1,0,0,0,0,0,0,2026,2,12,3,Jeudi,False,7,False,False,False,1,149000.0,1.25,49296.3,56706.95,26,4602,0,2,0,2,3,43,1,False,True,False,0.6740694616546161,0.7386679638813748,0.43388373911755823,-0.900968867902419,56706.95,4714.29,2468.25,0.0,-0.0,154.77,166.73,184.92,-0.0
35786,8255,2026-02-13,C,86000.0,2026-02-16,2026-02-17,800,1100,1100,200,0,0,0,0,0,0,0,1458,1135,1378,0,1,0,0,0,1,1,0,0,0,0,0,0,2026,2,13,4,Vendredi,False,7,False,False,False,1,0.0,1.24,47535.71,56421.35,26,3971,0,2,4,3,4,44,1,False,True,False,0.6866759803451553,0.726963615332308,-0.433883739117558,-0.9009688679024191,56421.35,9285.71,1848.66,1.809,-0.0,149.04,160.56,178.07,-0.0
37222,8255,2026-02-16,C,110000.0,2026-02-18,2026-02-19,1300,950,950,700,0,0,0,0,0,0,0,1657,1195,965,0,1,0,0,0,1,1,0,0,0,0,0,0,2026,2,16,0,Lundi,False,8,False,False,False,3,86000.0,1.3,48862.07,55863.18,25,3817,0,2,4,2,3,47,1,False,True,False,0.7232617254437388,0.6905740195722293,0.0,1.0,56077.55,9678.57,1755.61,2.174,-0.0,149.5,160.0,183.29,-0.0
41463,8255,2026-02-16,C,46000.0,2026-02-18,2026-02-19,0,200,200,800,0,0,0,0,0,0,0,1657,1195,965,0,0,0,0,0,0,0,0,0,0,1,0,0,2026,2,16,0,Lundi,False,8,False,False,False,0,110000.0,1.26,50900.0,56014.99,25,3817,0,0,3,2,3,47,1,False,True,False,0.7232617254437388,0.6905740195722293,0.0,1.0,56253.71,9571.43,1792.83,0.843,-0.0,149.5,160.0,198.04,-0.0
38656,8255,2026-02-17,C,0.0,2026-02-19,2026-02-20,0,0,0,0,0,0,0,0,0,0,0,2158,2042,1440,0,0,0,0,0,0,1,0,0,0,0,0,0,2026,2,17,1,Mardi,False,8,False,False,False,1,46000.0,1.25,50741.94,55080.53,27,5640,0,0,0,2,3,48,1,False,True,False,0.7350336741329413,0.6780306024735382,0.7818314824680298,0.6234898018587336,55650.27,4107.14,2066.78,0.0,-0.0,142.18,152.96,186.39,-0.0
40079,8255,2026-02-17,C,0.0,2026-02-19,2026-02-20,0,0,0,0,0,0,0,0,0,0,0,2158,2042,1440,0,1,0,0,0,1,1,0,0,0,0,0,0,2026,2,17,1,Mardi,False,8,False,False,False,0,0.0,1.21,49156.25,54922.3,27,5640,0,2,0,2,3,48,1,False,True,False,0.7350336741329413,0.6780306024735382,0.7818314824680298,0.6234898018587336,55650.27,-3428.57,1258.89,0.0,-0.0,135.07,146.36,172.46,-0.0
41599,8255,2026-02-18,C,40000.0,2026-02-20,2026-02-21,0,1000,1000,0,0,0,0,0,0,0,0,1993,1864,990,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,18,2,Mercredi,False,8,False,False,False,1,0.0,1.21,47666.67,54730.4,29,4847,0,2,2,2,3,49,1,False,True,False,0.746588114532413,0.6652865452111116,0.9749279121818236,-0.22252093395631434,55650.27,-17392.86,451.01,0.759,-0.0,135.07,146.36,172.46,-0.0
43080,8255,2026-02-19,C,0.0,2026-02-21,2026-02-22,0,0,0,0,0,0,0,0,0,0,0,2048,1941,1468,0,1,0,0,0,1,1,0,0,0,0,0,0,2026,2,19,3,Jeudi,False,8,False,False,False,1,40000.0,1.2,47441.18,53910.81,30,5457,0,2,0,2,3,50,1,False,True,False,0.7579216274973472,0.6523456189565257,0.43388373911755823,-0.900968867902419,55128.17,-5785.71,676.79,0.0,-0.0,135.11,147.04,179.75,-0.0
49483,8255,2026-02-19,C,47000.0,2026-02-23,2026-02-24,0,400,400,700,0,0,0,0,0,0,0,1848,1741,1168,0,0,0,0,0,0,0,0,0,0,1,0,0,2026,2,19,3,Jeudi,False,8,False,False,False,0,0.0,1.17,46085.71,53714.04,30,4757,0,0,3,4,5,50,1,False,True,False,0.7579216274973472,0.6523456189565257,0.43388373911755823,-0.900968867902419,55128.17,-15857.14,-102.08,0.925,-0.0,135.11,147.04,179.75,-0.0
44522,8255,2026-02-21,C,0.0,2026-02-23,2026-02-24,0,0,0,0,0,0,0,0,0,0,0,2300,2300,2300,0,1,0,0,0,1,1,0,0,0,0,0,0,2026,2,21,5,Samedi,True,8,False,False,False,2,47000.0,1.19,46111.11,52941.36,30,6900,0,2,0,2,3,52,1,False,False,False,0.7799125224167177,0.6258885343075018,-0.9749279121818236,-0.2225209339563146,54983.79,-8607.14,-295.57,0.0,-0.0,133.54,148.71,178.96,-0.0
45964,8255,2026-02-23,C,159000.0,2026-02-25,2026-02-26,1800,1500,1500,900,0,0,0,0,0,0,0,1669,1742,1287,0,1,0,0,0,1,1,0,0,0,0,0,0,2026,2,23,0,Lundi,False,9,False,False,False,2,0.0,1.21,44864.86,52748.44,28,4698,0,2,4,2,3,54,1,False,False,False,0.8009803309782905,0.5986906625177214,0.0,1.0,55491.98,-1571.43,-940.89,3.131,-0.0,133.54,148.71,178.96,-0.0
49205,8255,2026-02-23,C,31000.0,2026-02-25,2026-02-26,0,200,200,500,0,0,0,0,0,0,0,1669,1742,1287,0,0,0,0,0,0,0,0,0,0,1,0,0,2026,2,23,0,Lundi,False,9,False,False,False,0,159000.0,1.18,47868.42,55226.89,28,4698,0,0,3,2,3,54,1,False,False,False,0.8009803309782905,0.5986906625177214,0.0,1.0,58173.1,17285.71,-544.33,0.549,-0.0,137.18,153.36,197.32,-0.0
47385,8255,2026-02-24,C,0.0,2026-02-26,2026-02-27,0,0,0,0,0,0,0,0,0,0,0,1898,1988,1620,0,1,0,0,0,1,1,0,0,0,0,0,0,2026,2,24,1,Mardi,False,9,False,False,False,1,31000.0,1.18,47435.9,54562.27,30,5506,0,2,0,2,3,55,1,False,False,False,0.8111602420785621,0.5848239578463322,0.7818314824680298,0.6234898018587336,57347.82,11821.43,-1180.62,0.0,-0.0,88.29,96.79,158.04,-0.0
48779,8255,2026-02-25,C,40000.0,2026-02-27,2026-02-28,0,1000,1000,0,0,0,0,0,0,0,0,1705,1828,1240,0,1,0,0,0,1,1,0,0,0,0,0,0,2026,2,25,2,Mercredi,False,9,False,False,False,1,0.0,1.17,46250.0,54377.95,31,4773,0,2,2,2,3,56,1,False,False,False,0.8211001178128892,0.5707841943569036,0.9749279121818236,-0.22252093395631434,58312.91,1928.57,-1515.33,0.726,-0.0,88.29,96.79,158.04,-0.0
49332,8255,2026-02-25,C,64000.0,2026-02-27,2026-02-28,0,600,400,1000,0,0,0,0,0,0,0,1705,1828,1240,0,0,0,0,0,0,0,0,0,0,1,0,0,2026,2,25,2,Mercredi,False,9,False,False,False,0,40000.0,1.14,46097.56,53702.8,31,4773,0,0,3,2,3,56,1,False,False,False,0.8211001178128892,0.5707841943569036,0.9749279121818236,-0.22252093395631434,58314.55,2035.71,-1516.69,1.184,-0.0,95.18,102.5,171.61,-0.0
55257,8255,2026-02-25,C,64000.0,2026-02-27,2026-02-28,0,600,400,1000,0,0,0,0,0,0,0,1705,1828,1240,0,0,0,0,0,0,0,0,0,0,1,0,0,2026,2,25,2,Mercredi,False,9,False,False,False,0,64000.0,1.12,46523.81,53115.72,31,4773,0,0,3,2,3,56,1,False,False,False,0.8211001178128892,0.5707841943569036,0.9749279121818236,-0.22252093395631434,58276.43,-1000.0,-1555.01,1.165,-0.0,85.25,92.07,160.75,-0.0
49606,8255,2026-02-26,C,0.0,2026-02-28,2026-03-01,0,0,0,0,0,0,0,0,0,0,0,1536,1661,959,0,1,0,0,0,1,1,0,0,0,0,0,0,2026,2,26,3,Jeudi,False,9,False,False,False,1,64000.0,1.11,46930.23,52547.21,34,4156,0,2,0,2,3,57,1,False,False,True,0.8307970168121247,0.5565755266413303,0.43388373911755823,-0.900968867902419,58225.21,392.86,-1606.46,0.0,-0.0,85.25,92.07,160.75,-0.0
55406,8255,2026-02-26,C,78000.0,2026-03-02,2026-03-03,0,700,800,1100,0,0,0,0,0,0,0,1336,1461,659,0,0,0,0,0,0,0,0,0,0,1,0,0,2026,2,26,3,Jeudi,False,9,False,False,False,0,0.0,1.09,45863.64,52412.31,34,3456,0,0,3,4,5,57,1,False,False,True,0.8307970168121247,0.5565755266413303,0.43388373911755823,-0.900968867902419,59110.83,-12392.86,-2143.95,1.435,-0.0,91.29,98.04,170.79,-0.0
51006,8255,2026-02-27,C,81000.0,2026-02-28,2026-03-01,800,950,950,300,0,0,0,0,0,0,0,1536,1661,959,0,1,0,0,0,1,1,0,0,0,0,0,0,2026,2,27,4,Vendredi,False,9,False,False,False,1,78000.0,1.09,46577.78,52034.29,35,4156,0,2,4,1,2,58,1,False,False,True,0.8402480696078469,0.5422021592729844,-0.433883739117558,-0.9009688679024191,58286.47,5892.86,-2400.66,1.418,-0.0,98.43,105.18,181.5,-0.0
52406,8255,2026-02-28,C,0.0,2026-03-03,2026-03-04,0,0,0,0,0,0,0,0,0,0,0,2063,2049,1810,0,1,0,0,0,1,1,0,0,0,0,0,0,2026,2,28,5,Samedi,True,9,False,False,True,1,81000.0,1.09,47326.09,51702.59,33,5922,0,2,0,3,4,59,1,False,False,True,0.8494504794814806,0.527668345562516,-0.9749279121818236,-0.2225209339563146,56967.46,9107.14,-1685.82,0.0,-0.0,90.86,97.54,166.68,-0.0
53813,8255,2026-03-02,C,0.0,2026-03-04,2026-03-05,0,0,0,0,0,0,0,0,0,0,0,1421,1331,836,0,1,0,0,0,1,1,0,0,0,0,0,0,2026,3,2,0,Lundi,False,10,False,False,False,2,0.0,1.1,46319.15,51601.36,31,3588,0,2,0,2,3,61,1,True,False,False,0.8670985522812081,0.4981366284784055,0.0,1.0,53342.0,-2571.43,-1196.22,0.0,-0.0,90.86,97.54,166.68,-0.0
148,8256,2026-01-08,C,0.0,2026-01-10,2026-01-11,0,0,0,0,0,0,0,0,0,0,0,1801,1632,976,0,1,0,0,0,1,1,0,0,0,0,0,0,2026,1,8,3,Jeudi,False,2,False,False,False,0,0.0,0.0,0.0,0.0,0,4409,0,2,0,2,3,8,1,False,False,False,0.13718540405660057,0.9905453876091833,0.43388373911755823,-0.900968867902419,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2194,8256,2026-01-13,C,0.0,2026-01-15,2026-01-16,0,0,0,0,0,0,0,0,0,0,0,1659,1439,895,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,1,13,1,Mardi,False,3,False,False,False,5,0.0,2.5,0.0,0.0,1,3993,0,0,0,2,3,13,1,False,True,False,0.22177215755648186,0.975098513039961,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3669,8256,2026-01-14,C,71000.0,2026-01-16,2026-01-17,0,300,400,1200,0,0,0,0,0,0,0,1608,1398,837,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,14,2,Mercredi,False,3,False,False,False,1,0.0,2.0,0.0,0.0,2,3843,0,2,3,2,3,14,1,False,True,False,0.23851257519407648,0.9711394088771653,0.9749279121818236,-0.22252093395631434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5144,8256,2026-01-15,C,0.0,2026-01-17,2026-01-18,0,0,0,0,0,0,0,0,0,0,0,1539,1329,707,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,15,3,Jeudi,False,3,False,False,False,1,71000.0,1.75,23666.67,40991.87,3,3575,0,2,0,2,3,15,1,False,True,False,0.2551824131233728,0.9668929289391521,0.43388373911755823,-0.900968867902419,40991.87,35500.0,35500.0,0.0,0.0,0.0,0.0,0.0,0.0
9567,8256,2026-01-20,C,0.0,2026-01-22,2026-01-23,0,0,0,0,0,0,0,0,0,0,0,2024,1922,1575,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,20,1,Mardi,False,4,False,False,False,5,0.0,2.4,17750.0,35500.0,4,5521,0,2,0,2,3,20,1,False,True,False,0.3373010691361842,0.9413968285264122,0.7818314824680298,0.6234898018587336,35500.0,7100.0,7100.0,0.0,-0.0,87.33,101.0,89.67,-0.0
11116,8256,2026-01-21,C,35000.0,2026-01-23,2026-01-24,0,0,0,700,0,0,0,0,0,0,0,1926,1832,1380,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,21,2,Mercredi,False,4,False,False,False,1,0.0,2.17,14200.0,31752.17,5,5138,0,2,1,2,3,21,1,False,False,False,0.3534446712740877,0.9354554315134164,0.9749279121818236,-0.22252093395631434,31752.17,-0.0,-0.0,2.465,-0.0,65.5,75.75,67.25,-0.0
15753,8256,2026-01-22,C,0.0,2026-01-26,2026-01-27,0,0,0,0,0,0,0,0,0,0,0,1840,1760,1210,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,22,3,Jeudi,False,4,False,False,False,1,35000.0,2.0,17666.67,29642.31,6,4810,0,2,0,4,5,22,1,False,False,False,0.3694836834473831,0.9292372181882051,0.43388373911755823,-0.900968867902419,29642.31,2971.43,2971.43,0.0,-0.0,72.0,78.6,92.8,-0.0
12629,8256,2026-01-23,C,0.0,2026-01-27,2026-01-28,0,0,0,0,0,0,0,0,0,0,0,1819,1740,1169,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,23,4,Vendredi,False,4,False,False,False,1,0.0,1.88,15142.86,27871.3,7,4728,0,2,0,4,5,23,1,False,False,False,0.38541335945432564,0.9227440286201427,-0.433883739117558,-0.9009688679024191,27871.3,-35.71,-35.71,0.0,-0.0,74.33,77.5,105.67,-0.0
14191,8256,2026-01-23,C,18000.0,2026-01-26,2026-01-27,0,100,100,300,0,0,0,0,0,0,0,1819,1740,1169,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,23,4,Vendredi,False,4,False,False,False,0,0.0,1.67,13250.0,26353.37,7,4728,0,2,3,3,4,23,1,False,False,False,0.38541335945432564,0.9227440286201427,-0.433883739117558,-0.9009688679024191,26353.37,-3821.43,-1285.71,1.358,-0.0,66.71,69.29,96.43,-0.0
17323,8256,2026-01-27,C,0.0,2026-01-29,2026-01-30,0,0,0,0,0,0,0,0,0,0,0,1530,1459,899,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,1,27,1,Mardi,False,5,False,False,False,4,18000.0,1.9,13777.78,24702.11,9,3888,0,2,0,2,3,27,1,False,False,True,0.44794493940789115,0.8940611451454876,0.7818314824680298,0.6234898018587336,24702.11,-5678.57,-583.33,0.0,-0.0,58.38,60.62,84.38,-0.0
18846,8256,2026-01-28,C,0.0,2026-01-30,2026-01-31,0,0,0,0,0,0,800,0,41000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2026,1,28,2,Mercredi,False,5,False,False,True,1,0.0,1.82,12400.0,23693.41,10,0,41800,0,0,2,3,28,1,False,False,True,0.4632579225674917,0.88622350294858,0.9749279121818236,-0.22252093395631434,23693.41,35.71,-1175.76,0.0,-0.0,84.0,85.11,105.0,-0.0
23785,8256,2026-01-28,C,34000.0,2026-01-30,2026-01-31,0,200,100,600,0,0,0,0,0,0,0,1883,1821,1414,0,0,0,0,0,0,0,0,0,0,1,0,0,2026,1,28,2,Mercredi,False,5,False,False,True,0,0.0,1.67,11272.73,22786.36,10,5118,0,0,3,2,3,28,1,False,False,True,0.4632579225674917,0.88622350294858,0.9749279121818236,-0.22252093395631434,22786.36,-1857.14,-1445.45,3.016,-0.0,228.6,222.5,184.4,-0.0
24128,8256,2026-01-28,C,34000.0,2026-01-30,2026-01-31,0,200,100,600,0,0,0,0,0,0,0,1883,1821,1414,0,0,0,0,0,0,0,0,0,0,1,0,0,2026,1,28,2,Mercredi,False,5,False,False,True,0,34000.0,1.54,13166.67,22694.95,10,5118,0,0,3,2,3,28,1,False,False,True,0.4632579225674917,0.88622350294858,0.9749279121818236,-0.22252093395631434,22694.95,-107.14,-237.76,2.582,-0.0,207.82,202.27,167.64,-0.0
23909,8256,2026-01-29,C,23000.0,2026-02-02,2026-02-03,0,200,300,300,0,0,0,0,0,0,0,1760,1702,1279,0,0,0,0,0,0,0,0,0,0,1,0,0,2026,1,29,3,Jeudi,False,5,False,False,True,1,34000.0,1.5,14769.23,22483.9,13,4741,0,0,3,4,5,29,1,False,False,True,0.4784338202547012,0.8781236129591848,0.43388373911755823,-0.900968867902419,22483.9,5428.57,500.0,1.557,-0.0,190.5,185.42,153.67,-0.0
24252,8256,2026-01-29,C,23000.0,2026-02-02,2026-02-03,0,200,300,300,0,0,0,0,0,0,0,1760,1702,1279,0,0,0,0,0,0,0,0,0,0,1,0,0,2026,1,29,3,Jeudi,False,5,False,False,True,0,23000.0,1.4,15357.14,21713.54,13,4741,0,0,3,4,5,29,1,False,False,True,0.4784338202547012,0.8781236129591848,0.43388373911755823,-0.900968867902419,21713.54,4821.43,635.16,1.498,-0.0,185.31,180.31,152.23,-0.0
25107,8256,2026-01-29,C,23000.0,2026-02-02,2026-02-03,0,200,300,300,0,0,0,0,0,0,0,1760,1702,1279,0,0,0,0,0,0,0,0,0,0,1,0,0,2026,1,29,3,Jeudi,False,5,False,False,True,0,23000.0,1.31,15866.67,21016.55,13,4741,0,0,3,4,5,29,1,False,False,True,0.4784338202547012,0.8781236129591848,0.43388373911755823,-0.900968867902419,21016.55,3392.86,707.14,1.45,-0.0,172.07,167.43,141.36,-0.0
24385,8256,2026-02-03,C,0.0,2026-02-05,2026-02-06,0,0,0,0,0,0,0,0,0,0,0,1733,1696,878,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,3,1,Mardi,False,6,False,False,False,5,23000.0,1.53,16312.5,20382.08,16,4307,0,2,0,2,3,34,1,True,False,False,0.5521013427459208,0.8337770129585915,0.7818314824680298,0.6234898018587336,20382.08,3714.29,739.71,0.0,-0.0,160.6,156.27,131.93,-0.0
24982,8256,2026-02-04,C,80000.0,2026-02-06,2026-02-07,0,1000,1000,1000,0,0,0,0,0,0,0,1702,1651,794,0,0,0,0,0,0,0,0,0,0,1,0,0,2026,2,4,2,Mercredi,False,6,False,False,False,1,0.0,1.5,15352.94,20127.53,17,4147,0,0,3,2,3,35,1,True,False,False,0.5663619330814524,0.8241566360566663,0.9749279121818236,-0.22252093395631434,20127.53,-1178.57,296.57,5.211,-0.0,152.25,146.88,148.75,-0.0
25240,8256,2026-02-04,C,110000.0,2026-02-06,2026-02-07,1400,950,950,200,0,0,0,0,0,0,0,1702,1651,794,0,1,0,0,0,1,0,0,0,0,0,0,0,2026,2,4,2,Mercredi,False,6,False,False,False,0,80000.0,1.42,18944.44,24768.27,17,4147,0,2,4,2,3,35,1,True,False,False,0.5663619330814524,0.8241566360566663,0.9749279121818236,-0.22252093395631434,24768.27,2500.0,1383.9,5.806,-0.0,145.12,140.88,144.94,-0.0
